key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,777.0,538.0,0.0,1.0,0.0,0.124,0.249,1,0.07800000000000001,0.124,0.249
2,i,1.0,777.0,538.0,0.0,1.0,0.0,0.234,0.561,2,0.09399999999999997,0.23400000000000004,0.31200000000000006
3,s,1.0,777.0,538.0,0.0,1.0,0.0,1.264,1.919,3,0.07800000000000007,1.264,1.358
4,space,1.0,777.0,538.0,0.0,1.0,0.0,0.109,2.1060000000000003,4,0.09299999999999997,0.10900000000000021,0.18700000000000028
5,i,1.0,777.0,538.0,0.0,1.0,0.0,0.266,2.4650000000000003,5,0.07799999999999985,0.266,0.359
6,s,1.0,777.0,538.0,0.0,1.0,0.0,0.171,2.714,6,0.07799999999999985,0.17099999999999982,0.24899999999999967
7,space,1.0,777.0,538.0,0.0,1.0,0.0,0.094,2.8859999999999997,7,0.07799999999999985,0.09399999999999986,0.1719999999999997
8,a,1.0,777.0,538.0,0.0,1.0,0.0,0.312,3.2759999999999994,8,0.07799999999999985,0.31199999999999983,0.3899999999999997
9,space,1.0,777.0,538.0,0.0,1.0,0.0,0.749,4.102999999999999,9,0.06200000000000028,0.7489999999999997,0.8269999999999995
10,t,1.0,777.0,538.0,0.0,1.0,0.0,0.655,4.819999999999999,10,0.10899999999999999,0.6550000000000002,0.7170000000000005
11,e,1.0,777.0,538.0,0.0,1.0,0.0,0.468,5.396999999999999,11,0.07800000000000029,0.46799999999999997,0.577
12,s,1.0,777.0,538.0,0.0,1.0,0.0,0.094,5.569,12,0.125,0.0940000000000003,0.1720000000000006
13,t,1.0,777.0,538.0,0.0,1.0,0.0,0.234,5.928,13,0.06200000000000028,0.23399999999999999,0.359
14,space,1.0,777.0,538.0,0.0,1.0,0.0,0.609,6.599,14,0.13999999999999968,0.609,0.6710000000000003
15,t,1.0,777.0,538.0,0.0,1.0,0.0,0.64,7.379,15,0.10899999999999999,0.6399999999999997,0.7799999999999994
16,o,1.0,777.0,538.0,0.0,1.0,0.0,0.093,7.5809999999999995,16,0.06299999999999972,0.09299999999999997,0.20199999999999996
17,space,1.0,777.0,538.0,0.0,1.0,0.0,0.156,7.799999999999999,17,0.125,0.1559999999999997,0.21899999999999942
18,s,1.0,777.0,538.0,0.0,1.0,0.0,0.093,8.017999999999999,18,0.0779999999999994,0.09299999999999997,0.21799999999999997
19,e,1.0,777.0,538.0,0.0,1.0,0.0,0.219,8.314999999999998,19,0.0779999999999994,0.21899999999999942,0.2969999999999988
20,e,1.0,777.0,538.0,0.0,1.0,0.0,0.109,8.501999999999997,20,0.06199999999999939,0.10899999999999999,0.1869999999999994
21,space,1.0,777.0,538.0,0.0,1.0,0.0,0.562,9.125999999999996,21,0.0779999999999994,0.5619999999999994,0.6239999999999988
22,i,1.0,777.0,538.0,0.0,1.0,0.0,0.437,9.640999999999995,22,0.14000000000000057,0.4369999999999994,0.5149999999999988
23,f,1.0,777.0,538.0,0.0,1.0,0.0,0.14,9.920999999999996,23,0.09399999999999942,0.14000000000000057,0.28000000000000114
24,space,1.0,777.0,538.0,0.0,1.0,0.0,0.062,10.076999999999995,24,0.0779999999999994,0.06199999999999939,0.1559999999999988
25,t,1.0,777.0,538.0,0.0,1.0,0.0,0.203,10.357999999999993,25,0.0779999999999994,0.2029999999999994,0.2809999999999988
26,h,1.0,777.0,538.0,0.0,1.0,0.0,0.156,10.591999999999993,26,0.0779999999999994,0.15600000000000058,0.23399999999999999
27,e,1.0,777.0,538.0,0.0,1.0,0.0,0.125,10.794999999999993,27,0.09399999999999942,0.125,0.2029999999999994
28,space,1.0,777.0,538.0,0.0,1.0,0.0,1.123,12.011999999999992,28,0.0779999999999994,1.1229999999999993,1.2169999999999987
29,w,1.0,777.0,538.0,0.0,1.0,0.0,0.655,12.74499999999999,29,0.09399999999999942,0.6549999999999994,0.7329999999999988
30,o,1.0,777.0,538.0,0.0,1.0,0.0,0.343,13.18199999999999,30,0.0779999999999994,0.34299999999999997,0.4369999999999994
31,r,1.0,777.0,538.0,0.0,1.0,0.0,0.249,13.50899999999999,31,0.0779999999999994,0.24900000000000055,0.32699999999999996
32,d,1.0,777.0,538.0,0.0,1.0,0.0,0.624,14.21099999999999,32,0.06300000000000061,0.6240000000000006,0.702
33,s,1.0,777.0,538.0,0.0,1.0,0.0,0.14,14.41399999999999,33,0.09399999999999942,0.14000000000000057,0.20300000000000118
34,space,1.0,777.0,538.0,0.0,1.0,0.0,0.078,14.58599999999999,34,0.0779999999999994,0.0779999999999994,0.17199999999999882
35,t,1.0,777.0,538.0,0.0,1.0,0.0,0.265,14.92899999999999,35,0.09399999999999942,0.26500000000000057,0.34299999999999997
36,h,1.0,777.0,538.0,0.0,1.0,0.0,0.14,15.16299999999999,36,0.09399999999999942,0.14000000000000057,0.23399999999999999
37,a,1.0,777.0,538.0,0.0,1.0,0.0,0.156,15.41299999999999,37,0.10899999999999999,0.15600000000000058,0.25
38,i,1.0,777.0,538.0,0.0,1.0,0.0,0.14,15.66199999999999,38,0.06300000000000061,0.14000000000000057,0.24900000000000055
39,space,1.0,777.0,538.0,0.0,1.0,0.0,0.218,15.94299999999999,39,0.0779999999999994,0.21799999999999997,0.2810000000000006
40,i,1.0,777.0,538.0,0.0,1.0,0.0,0.374,16.39499999999999,40,0.0779999999999994,0.3739999999999988,0.4519999999999982
41,space,1.0,777.0,538.0,0.0,1.0,0.0,0.172,16.64499999999999,41,0.0779999999999994,0.1720000000000006,0.25
42,t,1.0,777.0,538.0,0.0,1.0,0.0,0.218,16.94099999999999,42,0.0779999999999994,0.21799999999999997,0.2959999999999994
43,y,1.0,777.0,538.0,0.0,1.0,0.0,0.11,17.128999999999987,43,0.09299999999999997,0.10999999999999943,0.18799999999999883
44,p,1.0,777.0,538.0,0.0,1.0,0.0,0.655,17.87699999999999,44,0.0779999999999994,0.6550000000000011,0.7480000000000011
45,e,1.0,777.0,538.0,0.0,1.0,0.0,0.484,18.438999999999986,45,0.0779999999999994,0.4839999999999982,0.5619999999999976
46,space,1.0,777.0,538.0,0.0,1.0,0.0,1.061,19.577999999999985,46,0.09299999999999997,1.061,1.1389999999999993
47,a,1.0,777.0,538.0,0.0,1.0,0.0,0.437,20.107999999999986,47,0.0940000000000012,0.43700000000000117,0.5300000000000011
48,r,1.0,777.0,538.0,0.0,1.0,0.0,0.234,20.43599999999999,48,0.09299999999999997,0.23400000000000176,0.32800000000000296
49,e,1.0,777.0,538.0,0.0,1.0,0.0,0.141,20.669999999999987,49,0.062000000000001165,0.14099999999999824,0.2339999999999982
50,space,1.0,777.0,538.0,0.0,1.0,0.0,0.109,20.84099999999999,50,0.0940000000000012,0.10900000000000176,0.17100000000000293
51,u,1.0,777.0,538.0,0.0,1.0,0.0,0.421,21.35599999999999,51,0.0779999999999994,0.4209999999999994,0.5150000000000006
52,n,1.0,777.0,538.0,0.0,1.0,0.0,0.187,21.62099999999999,52,0.0940000000000012,0.18700000000000117,0.26500000000000057
53,i,1.0,777.0,538.0,0.0,1.0,0.0,0.374,22.08899999999999,53,0.0779999999999994,0.3739999999999988,0.46799999999999997
54,q,1.0,777.0,538.0,0.0,1.0,0.0,0.453,22.61999999999999,54,0.09299999999999997,0.4529999999999994,0.5309999999999988
55,u,1.0,777.0,538.0,0.0,1.0,0.0,0.281,22.99399999999999,55,0.0940000000000012,0.2809999999999988,0.3739999999999988
56,e,1.0,777.0,538.0,0.0,1.0,0.0,0.234,23.321999999999992,56,0.0779999999999994,0.23400000000000176,0.32800000000000296
57,space,1.0,777.0,538.0,0.0,1.0,0.0,0.109,23.508999999999993,57,0.062000000000001165,0.10900000000000176,0.18700000000000117
58,t,1.0,777.0,538.0,0.0,1.0,0.0,0.094,23.664999999999996,58,0.0940000000000012,0.0940000000000012,0.15600000000000236
59,o,1.0,777.0,538.0,0.0,1.0,0.0,0.187,23.945999999999998,59,0.0779999999999994,0.18700000000000117,0.28100000000000236
60,space,1.0,777.0,538.0,0.0,1.0,0.0,0.187,24.211,60,0.062000000000001165,0.18700000000000117,0.26500000000000057
61,m,1.0,777.0,538.0,0.0,1.0,0.0,0.141,24.413999999999998,61,0.0779999999999994,0.14099999999999824,0.2029999999999994
62,e,1.0,777.0,538.0,0.0,1.0,0.0,0.14,24.631999999999998,62,0.0779999999999994,0.14000000000000057,0.21799999999999997
63,.,1.0,777.0,538.0,0.0,1.0,0.0,1.279,25.988999999999997,63,0.2809999999999988,1.279,1.3569999999999993
64,space,1.0,777.0,538.0,0.0,1.0,0.0,0.094,26.363999999999997,64,0.062000000000001165,0.0940000000000012,0.375
65,t,1.0,777.0,538.0,0.0,1.0,0.0,0.25,26.676,65,0.062000000000001165,0.25,0.31200000000000117
66,h,1.0,777.0,538.0,0.0,1.0,0.0,0.156,26.894,66,0.125,0.1559999999999988,0.21799999999999997
67,e,1.0,777.0,538.0,0.0,1.0,0.0,0.062,27.081,67,0.0940000000000012,0.062000000000001165,0.18700000000000117
68,r,1.0,777.0,538.0,0.0,1.0,0.0,0.608,27.783,68,0.0940000000000012,0.6080000000000005,0.7020000000000017
69,e,1.0,777.0,538.0,0.0,1.0,0.0,0.109,27.986000000000004,69,0.0940000000000012,0.10900000000000176,0.20300000000000296
70,space,1.0,777.0,538.0,0.0,1.0,0.0,1.326,29.406000000000006,70,0.0779999999999994,1.3260000000000005,1.4200000000000017
71,a,1.0,777.0,538.0,0.0,1.0,0.0,0.671,30.155000000000005,71,0.09299999999999997,0.6709999999999994,0.7489999999999988
72,r,1.0,777.0,538.0,0.0,1.0,0.0,0.094,30.342000000000006,72,0.0779999999999994,0.0940000000000012,0.18700000000000117
73,e,1.0,777.0,538.0,0.0,1.0,0.0,0.234,30.654000000000007,73,0.062000000000001165,0.23400000000000176,0.31200000000000117
74,space,1.0,777.0,538.0,0.0,1.0,0.0,0.265,30.98100000000001,74,0.0779999999999994,0.26500000000000057,0.32700000000000173
75,t,1.0,777.0,538.0,0.0,1.0,0.0,0.234,31.29300000000001,75,0.0779999999999994,0.23400000000000176,0.31200000000000117
76,w,1.0,777.0,538.0,0.0,1.0,0.0,0.422,31.79300000000001,76,0.09299999999999997,0.4220000000000006,0.5
77,o,1.0,777.0,538.0,0.0,1.0,0.0,0.234,32.12000000000001,77,0.06300000000000239,0.23400000000000176,0.32700000000000173
78,space,1.0,777.0,538.0,0.0,1.0,0.0,0.202,32.38500000000001,78,0.07800000000000296,0.20199999999999818,0.26500000000000057
79,s,1.0,777.0,538.0,0.0,1.0,0.0,0.125,32.588000000000015,79,0.0940000000000012,0.125,0.20300000000000296
80,e,1.0,777.0,538.0,0.0,1.0,0.0,0.171,32.853000000000016,80,0.10999999999999943,0.17099999999999937,0.26500000000000057
81,n,1.0,777.0,538.0,0.0,1.0,0.0,0.156,33.119000000000014,81,0.09300000000000352,0.1559999999999988,0.26599999999999824
82,t,1.0,777.0,538.0,0.0,1.0,0.0,0.281,33.493000000000016,82,0.0940000000000012,0.2809999999999988,0.37400000000000233
83,e,1.0,777.0,538.0,0.0,1.0,0.0,0.124,33.71100000000002,83,0.10999999999999943,0.12400000000000233,0.21800000000000352
84,n,1.0,777.0,538.0,0.0,1.0,0.0,0.202,34.02300000000002,84,0.0940000000000012,0.20199999999999818,0.3119999999999976
85,c,1.0,777.0,538.0,0.0,1.0,0.0,0.312,34.429000000000016,85,0.0940000000000012,0.3119999999999976,0.4059999999999988
86,e,1.0,777.0,538.0,0.0,1.0,0.0,0.187,34.710000000000015,86,0.10900000000000176,0.1869999999999976,0.2809999999999988
87,s,1.0,777.0,538.0,0.0,1.0,0.0,0.078,34.89700000000002,87,0.10900000000000176,0.07800000000000296,0.18700000000000472
88,space,1.0,777.0,538.0,0.0,1.0,0.0,0.125,35.13100000000002,88,0.06199999999999761,0.125,0.23400000000000176
89,i,1.0,777.0,538.0,0.0,1.0,0.0,0.234,35.42700000000002,89,0.07800000000000296,0.23400000000000176,0.2959999999999994
90,n,1.0,777.0,538.0,0.0,1.0,0.0,0.234,35.739000000000026,90,0.07800000000000296,0.23400000000000176,0.3120000000000047
91,space,1.0,777.0,538.0,0.0,1.0,0.0,0.125,35.94200000000003,91,0.07800000000000296,0.125,0.20300000000000296
92,t,1.0,777.0,538.0,0.0,1.0,0.0,0.25,36.27000000000003,92,0.07800000000000296,0.25,0.32800000000000296
93,h,1.0,777.0,538.0,0.0,1.0,0.0,0.125,36.473000000000035,93,0.09300000000000352,0.125,0.20300000000000296
94,e,1.0,777.0,538.0,0.0,1.0,0.0,0.125,36.69100000000004,94,0.0940000000000012,0.125,0.21800000000000352
95,space,1.0,777.0,538.0,0.0,1.0,0.0,0.124,36.90900000000004,95,0.06300000000000239,0.12400000000000233,0.21800000000000352
96,s,1.0,777.0,538.0,0.0,1.0,0.0,0.062,37.03400000000004,96,0.14099999999999824,0.06199999999999761,0.125
97,a,1.0,777.0,538.0,0.0,1.0,0.0,0.109,37.28400000000004,97,0.10900000000000176,0.10900000000000176,0.25
98,m,1.0,777.0,538.0,0.0,1.0,0.0,0.125,37.51800000000004,98,0.09300000000000352,0.125,0.23400000000000176
99,p,1.0,777.0,538.0,0.0,1.0,0.0,0.266,37.877000000000045,99,0.06199999999999761,0.26599999999999824,0.35900000000000176
100,l,1.0,777.0,538.0,0.0,1.0,0.0,0.125,38.06400000000004,100,0.09300000000000352,0.125,0.1869999999999976
101,e,1.0,777.0,538.0,0.0,1.0,0.0,0.266,38.423000000000044,101,0.09300000000000352,0.26599999999999824,0.35900000000000176
102,space,1.0,777.0,538.0,0.0,1.0,0.0,0.078,38.59400000000005,102,0.07800000000000296,0.07800000000000296,0.17100000000000648
103,d,1.0,777.0,538.0,0.0,1.0,0.0,0.312,38.98400000000005,103,0.0940000000000012,0.3119999999999976,0.39000000000000057
104,a,1.0,777.0,538.0,0.0,1.0,0.0,0.125,39.20300000000005,104,0.10900000000000176,0.125,0.2190000000000012
105,t,1.0,777.0,538.0,0.0,1.0,0.0,0.187,39.49900000000005,105,0.07800000000000296,0.1869999999999976,0.2959999999999994
106,a,1.0,777.0,538.0,0.0,1.0,0.0,0.281,39.858000000000054,106,0.10900000000000176,0.2809999999999988,0.35900000000000176
107,.,1.0,777.0,538.0,0.0,1.0,0.0,1.31,41.27700000000006,107,0.2190000000000012,1.3100000000000023,1.419000000000004
109,backspace,1.0,1059.0,535.0,0.0,1.0,0.0,1.202,74.19400000000007,109,0.09300000000000352,1.2019999999999982,1.2800000000000011
110,i,1.0,1059.0,535.0,0.0,1.0,0.0,1.092,75.37900000000008,110,0.07800000000000296,1.0919999999999987,1.1850000000000023
111,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.297,75.75400000000008,111,0.09300000000000352,0.29699999999999704,0.375
112,enter,1.0,1059.0,535.0,0.0,1.0,0.0,3.51,79.35700000000008,112,0.07800000000000296,3.510000000000005,3.6030000000000086
114,h,1.0,1059.0,535.0,0.0,1.0,0.0,0.188,95.56600000000009,114,0.07800000000000296,0.1880000000000024,0.26600000000000534
115,i,1.0,1059.0,535.0,0.0,1.0,0.0,0.265,95.90900000000009,115,0.07800000000000296,0.26500000000000057,0.3430000000000035
116,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.452,96.43900000000009,116,0.10899999999999466,0.4519999999999982,0.5300000000000011
117,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.11,96.65800000000009,117,0.07800000000000296,0.10999999999999943,0.2189999999999941
118,i,1.0,1059.0,535.0,0.0,1.0,0.0,1.482,98.21800000000009,118,0.07800000000000296,1.4819999999999993,1.5600000000000023
119,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.296,98.5920000000001,119,0.09399999999999409,0.2960000000000065,0.37400000000000944
120,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.062,98.74800000000009,120,0.07800000000000296,0.06199999999999761,0.1559999999999917
121,a,1.0,1059.0,535.0,0.0,1.0,0.0,0.094,98.92000000000009,121,0.12399999999999523,0.09399999999999409,0.17199999999999704
122,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.78,99.82400000000008,122,0.07800000000000296,0.7800000000000011,0.9039999999999964
123,t,1.0,1059.0,535.0,0.0,1.0,0.0,0.64,100.54200000000009,123,0.09399999999999409,0.6400000000000006,0.7180000000000035
124,e,1.0,1059.0,535.0,0.0,1.0,0.0,0.202,100.83800000000008,124,0.06300000000000239,0.20199999999999818,0.29599999999999227
125,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.203,101.10400000000008,125,0.09300000000000352,0.20300000000000296,0.26600000000000534
126,t,1.0,1059.0,535.0,0.0,1.0,0.0,0.312,101.50900000000009,126,0.07800000000000296,0.3119999999999976,0.40500000000000114
127,space,1.0,1059.0,535.0,0.0,1.0,0.0,1.576,103.16300000000008,127,0.06199999999999761,1.5759999999999934,1.6539999999999964
128,t,1.0,1059.0,535.0,0.0,1.0,0.0,0.78,104.00500000000008,128,0.09399999999999409,0.7800000000000011,0.8419999999999987
129,o,1.0,1059.0,535.0,0.0,1.0,0.0,0.156,104.25500000000008,129,0.07800000000000296,0.1560000000000059,0.25
130,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.203,104.53600000000009,130,0.07800000000000296,0.20300000000000296,0.2810000000000059
131,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.062,104.67600000000009,131,0.09399999999999409,0.06199999999999761,0.14000000000000057
132,e,1.0,1059.0,535.0,0.0,1.0,0.0,0.358,105.12800000000009,132,0.07800000000000296,0.3580000000000041,0.4519999999999982
133,e,1.0,1059.0,535.0,0.0,1.0,0.0,0.094,105.30000000000008,133,0.09399999999999409,0.09399999999999409,0.17199999999999704
134,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.67,106.06400000000008,134,0.07800000000000296,0.6700000000000017,0.7639999999999958
135,i,1.0,1059.0,535.0,0.0,1.0,0.0,0.266,106.40800000000009,135,0.07800000000000296,0.26600000000000534,0.3440000000000083
136,f,1.0,1059.0,535.0,0.0,1.0,0.0,0.374,106.86000000000008,136,0.10899999999999466,0.3739999999999952,0.4519999999999982
137,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.125,107.09400000000008,137,0.10899999999999466,0.125,0.23399999999999466
138,t,1.0,1059.0,535.0,0.0,1.0,0.0,0.156,107.35900000000008,138,0.07800000000000296,0.1560000000000059,0.26500000000000057
139,h,1.0,1059.0,535.0,0.0,1.0,0.0,0.141,107.57800000000009,139,0.10899999999999466,0.14100000000000534,0.2190000000000083
140,e,1.0,1059.0,535.0,0.0,1.0,0.0,0.093,107.78000000000009,140,0.09399999999999409,0.09300000000000352,0.20199999999999818
141,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.624,108.49800000000008,141,0.07800000000000296,0.6239999999999952,0.7179999999999893
142,w,1.0,1059.0,535.0,0.0,1.0,0.0,0.562,109.13800000000008,142,0.06199999999999761,0.5619999999999976,0.6400000000000006
143,o,1.0,1059.0,535.0,0.0,1.0,0.0,0.172,109.37200000000007,143,0.07800000000000296,0.17199999999999704,0.23399999999999466
144,r,1.0,1059.0,535.0,0.0,1.0,0.0,0.296,109.74600000000008,144,0.07800000000000296,0.2960000000000065,0.37400000000000944
145,d,1.0,1059.0,535.0,0.0,1.0,0.0,0.25,110.07400000000008,145,0.10899999999999466,0.25,0.32800000000000296
146,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.125,110.30800000000008,146,0.10899999999999466,0.125,0.23399999999999466
147,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.109,110.52600000000007,147,0.09399999999999409,0.10899999999999466,0.2179999999999893
148,t,1.0,1059.0,535.0,0.0,1.0,0.0,1.716,112.33600000000006,148,0.07800000000000296,1.715999999999994,1.809999999999988
149,h,1.0,1059.0,535.0,0.0,1.0,0.0,0.156,112.57000000000006,149,0.09300000000000352,0.1560000000000059,0.23400000000000887
150,a,1.0,1059.0,535.0,0.0,1.0,0.0,0.125,112.78800000000007,150,0.10899999999999466,0.125,0.21800000000000352
151,t,1.0,1059.0,535.0,0.0,1.0,0.0,1.201,114.09800000000006,151,0.1880000000000024,1.2009999999999934,1.309999999999988
152,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.109,114.39500000000005,152,0.07800000000000296,0.10899999999999466,0.29699999999999704
153,i,1.0,1059.0,535.0,0.0,1.0,0.0,0.078,114.55100000000006,153,0.07800000000000296,0.07800000000000296,0.1560000000000059
154,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.171,114.80000000000007,154,0.09399999999999409,0.17100000000000648,0.24900000000000944
155,t,1.0,1059.0,535.0,0.0,1.0,0.0,0.25,115.14400000000006,155,0.10899999999999466,0.25,0.3439999999999941
156,y,1.0,1059.0,535.0,0.0,1.0,0.0,0.078,115.33100000000006,156,0.07800000000000296,0.07800000000000296,0.1869999999999976
157,p,1.0,1059.0,535.0,0.0,1.0,0.0,0.515,115.92400000000006,157,0.07800000000000296,0.5150000000000006,0.5930000000000035
158,e,1.0,1059.0,535.0,0.0,1.0,0.0,0.28,116.28200000000007,158,0.10999999999999943,0.28000000000000114,0.3580000000000041
159,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.53,116.92200000000007,159,0.09399999999999409,0.5300000000000011,0.6400000000000006
160,a,1.0,1059.0,535.0,0.0,1.0,0.0,0.483,117.49900000000007,160,0.09399999999999409,0.4830000000000041,0.5769999999999982
161,r,1.0,1059.0,535.0,0.0,1.0,0.0,0.187,117.78000000000006,161,0.09399999999999409,0.1869999999999976,0.2809999999999917
162,e,1.0,1059.0,535.0,0.0,1.0,0.0,0.124,117.99800000000005,162,0.10999999999999943,0.12399999999999523,0.2179999999999893
163,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.14,118.24800000000005,163,0.06199999999999761,0.14000000000000057,0.25
164,u,1.0,1059.0,535.0,0.0,1.0,0.0,0.359,118.66900000000004,164,0.07800000000000296,0.35899999999999466,0.42099999999999227
165,n,1.0,1059.0,535.0,0.0,1.0,0.0,0.219,118.96600000000004,165,0.07800000000000296,0.2189999999999941,0.29699999999999704
