key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
330,e,1.0,810.0,577.0,0.0,1.0,0.0,0.141,225.59199999999996,330,0.09299999999998931,0.14099999999999113,0.23399999999998045
331,.,1.0,810.0,577.0,0.0,1.0,0.0,0.437,226.12199999999996,331,0.07800000000000296,0.4370000000000118,0.5300000000000011
332,backspace,1.0,687.0,541.0,0.0,1.0,0.0,0.718,232.8149999999999,332,0.09299999999998931,6.614999999999952,6.692999999999955
333,s,1.0,687.0,541.0,0.0,1.0,0.0,0.499,233.4069999999999,333,0.046999999999997044,0.4989999999999952,0.5919999999999845
334,t,1.0,813.0,569.0,0.0,1.0,0.0,2.137,251.56599999999992,334,0.09299999999998931,18.112000000000023,18.15900000000002
335,h,1.0,813.0,569.0,0.0,1.0,0.0,0.125,251.7839999999999,335,0.07800000000000296,0.125,0.2179999999999893
336,i,1.0,813.0,569.0,0.0,1.0,0.0,0.234,252.09599999999992,336,0.07800000000000296,0.23400000000000887,0.3120000000000118
337,s,1.0,813.0,569.0,0.0,1.0,0.0,0.156,252.32999999999993,337,0.125,0.1560000000000059,0.23400000000000887
338,space,1.0,813.0,569.0,0.0,1.0,0.0,0.078,252.53299999999993,338,0.07800000000000296,0.07800000000000296,0.20300000000000296
339,i,1.0,813.0,569.0,0.0,1.0,0.0,1.061,253.67199999999994,339,0.09299999999998931,1.061000000000007,1.13900000000001
340,s,1.0,813.0,569.0,0.0,1.0,0.0,0.172,253.93699999999993,340,0.125,0.17199999999999704,0.26499999999998636
341,space,1.0,813.0,569.0,0.0,1.0,0.0,0.078,254.13999999999993,341,0.06200000000001182,0.07800000000000296,0.20300000000000296
342,a,1.0,813.0,569.0,0.0,1.0,0.0,0.141,254.34299999999993,342,0.09299999999998931,0.14099999999999113,0.20300000000000296
343,space,1.0,813.0,569.0,0.0,1.0,0.0,0.671,255.1069999999999,343,0.09399999999999409,0.6709999999999923,0.7639999999999816
344,t,1.0,813.0,569.0,0.0,1.0,0.0,0.405,255.6059999999999,344,0.07800000000000296,0.40500000000000114,0.4989999999999952
345,e,1.0,813.0,569.0,0.0,1.0,0.0,0.109,255.79299999999992,345,0.09399999999999409,0.10900000000000887,0.18700000000001182
346,s,1.0,813.0,569.0,0.0,1.0,0.0,0.187,256.0739999999999,346,0.09399999999999409,0.1869999999999834,0.2809999999999775
347,t,1.0,813.0,569.0,0.0,1.0,0.0,0.125,256.2929999999999,347,0.06200000000001182,0.125,0.2189999999999941
348,space,1.0,813.0,569.0,0.0,1.0,0.0,0.203,256.5579999999999,348,0.06200000000001182,0.20299999999997453,0.26499999999998636
349,t,1.0,813.0,569.0,0.0,1.0,0.0,1.716,258.3359999999999,349,0.2189999999999941,1.7160000000000082,1.77800000000002
350,o,1.0,813.0,569.0,0.0,1.0,0.0,0.078,258.63299999999987,350,0.09300000000001774,0.07799999999997453,0.2969999999999686
351,space,1.0,813.0,569.0,0.0,1.0,0.0,0.109,258.83499999999987,351,0.07799999999997453,0.10899999999998045,0.20199999999999818
352,s,1.0,813.0,569.0,0.0,1.0,0.0,0.125,259.03799999999984,352,0.10899999999998045,0.125,0.20299999999997453
353,e,1.0,813.0,569.0,0.0,1.0,0.0,0.266,259.41299999999984,353,0.07799999999997453,0.26600000000001955,0.375
354,e,1.0,813.0,569.0,0.0,1.0,0.0,0.093,259.58399999999983,354,0.07799999999997453,0.09300000000001774,0.17099999999999227
355,space,1.0,813.0,569.0,0.0,1.0,0.0,0.499,260.16099999999983,355,0.07799999999997453,0.49900000000002365,0.5769999999999982
356,i,1.0,813.0,569.0,0.0,1.0,0.0,0.328,260.5669999999998,356,0.07799999999997453,0.32799999999997453,0.40599999999994907
357,f,1.0,813.0,569.0,0.0,1.0,0.0,1.076,261.7209999999998,357,0.11000000000001364,1.0760000000000218,1.1539999999999964
358,space,1.0,813.0,569.0,0.0,1.0,0.0,0.062,261.8929999999998,358,0.09399999999999409,0.06200000000001182,0.17200000000002547
359,t,1.0,813.0,569.0,0.0,1.0,0.0,0.218,262.2049999999998,359,0.07799999999997453,0.21800000000001774,0.3120000000000118
360,h,1.0,813.0,569.0,0.0,1.0,0.0,0.125,262.4079999999998,360,0.07799999999997453,0.125,0.20299999999997453
361,e,1.0,813.0,569.0,0.0,1.0,0.0,0.062,262.5479999999998,361,0.09399999999999409,0.06200000000001182,0.13999999999998636
362,space,1.0,813.0,569.0,0.0,1.0,0.0,0.078,262.71999999999974,362,0.07799999999997453,0.07799999999997453,0.17199999999996862
363,w,1.0,813.0,569.0,0.0,1.0,0.0,0.109,262.9069999999997,363,0.09399999999999409,0.10899999999998045,0.18699999999995498
364,o,1.0,813.0,569.0,0.0,1.0,0.0,0.124,263.1249999999997,364,0.07799999999997453,0.12400000000002365,0.21800000000001774
365,r,1.0,813.0,569.0,0.0,1.0,0.0,0.25,263.4529999999997,365,0.09399999999999409,0.25,0.32799999999997453
366,d,1.0,813.0,569.0,0.0,1.0,0.0,0.452,263.9989999999997,366,0.07799999999997453,0.4519999999999982,0.5459999999999923
367,s,1.0,813.0,569.0,0.0,1.0,0.0,0.125,264.20199999999966,367,0.09300000000001774,0.125,0.20299999999997453
368,space,1.0,813.0,569.0,0.0,1.0,0.0,0.094,264.38899999999967,368,0.07799999999997453,0.09399999999999409,0.18700000000001182
369,t,1.0,813.0,569.0,0.0,1.0,0.0,0.874,265.34099999999967,369,0.09300000000001774,0.8740000000000236,0.9519999999999982
370,h,1.0,813.0,569.0,0.0,1.0,0.0,0.593,266.0269999999997,370,0.09399999999999409,0.5930000000000177,0.6860000000000355
371,a,1.0,813.0,569.0,0.0,1.0,0.0,0.078,266.19899999999967,371,0.1560000000000059,0.07799999999997453,0.17199999999996862
372,t,1.0,813.0,569.0,0.0,1.0,0.0,0.187,266.5419999999997,372,0.07799999999997453,0.18700000000001182,0.34300000000001774
373,space,1.0,813.0,569.0,0.0,1.0,0.0,0.171,266.79099999999966,373,0.07799999999997453,0.17099999999999227,0.2489999999999668
374,i,1.0,813.0,569.0,0.0,1.0,0.0,0.234,267.1029999999996,374,0.07799999999997453,0.23399999999998045,0.311999999999955
375,space,1.0,813.0,569.0,0.0,1.0,0.0,0.156,267.3369999999996,375,0.07799999999997453,0.1560000000000059,0.23399999999998045
376,t,1.0,813.0,569.0,0.0,1.0,0.0,0.344,267.75899999999956,376,0.06200000000001182,0.3439999999999941,0.4219999999999686
377,y,1.0,813.0,569.0,0.0,1.0,0.0,0.109,267.92999999999955,377,0.09399999999999409,0.10899999999998045,0.17099999999999227
378,p,1.0,813.0,569.0,0.0,1.0,0.0,0.546,268.56999999999954,378,0.09300000000001774,0.5459999999999923,0.6399999999999864
379,e,1.0,813.0,569.0,0.0,1.0,0.0,0.172,268.8349999999996,379,0.06200000000001182,0.17200000000002547,0.2650000000000432
380,space,1.0,813.0,569.0,0.0,1.0,0.0,0.11,269.0069999999996,380,0.07799999999997453,0.11000000000001364,0.17200000000002547
381,a,1.0,813.0,569.0,0.0,1.0,0.0,0.296,269.3809999999996,381,0.10899999999998045,0.29599999999999227,0.3739999999999668
382,r,1.0,813.0,569.0,0.0,1.0,0.0,0.187,269.67699999999957,382,0.125,0.18700000000001182,0.29599999999999227
383,e,1.0,813.0,569.0,0.0,1.0,0.0,0.063,269.86499999999955,383,0.07799999999997453,0.06299999999998818,0.18799999999998818
384,space,1.0,813.0,569.0,0.0,1.0,0.0,0.109,270.0519999999995,384,0.07799999999997453,0.10899999999998045,0.18699999999995498
385,u,1.0,813.0,569.0,0.0,1.0,0.0,0.265,270.39499999999947,385,0.07799999999997453,0.26499999999998636,0.3429999999999609
386,n,1.0,813.0,569.0,0.0,1.0,0.0,0.203,270.6759999999994,386,0.07799999999997453,0.20299999999997453,0.28099999999994907
387,i,1.0,813.0,569.0,0.0,1.0,0.0,0.203,270.95699999999937,387,0.07799999999997453,0.20299999999997453,0.28099999999994907
388,q,1.0,813.0,569.0,0.0,1.0,0.0,0.982,272.01699999999937,388,0.07799999999997453,0.9820000000000277,1.0600000000000023
389,u,1.0,813.0,569.0,0.0,1.0,0.0,0.25,272.34499999999935,389,0.1560000000000059,0.25,0.32799999999997453
390,e,1.0,813.0,569.0,0.0,1.0,0.0,0.14,272.64099999999934,390,0.11000000000001364,0.13999999999998636,0.29599999999999227
391,space,1.0,813.0,569.0,0.0,1.0,0.0,0.14,272.89099999999934,391,0.1560000000000059,0.13999999999998636,0.25
392,t,1.0,813.0,569.0,0.0,1.0,0.0,0.14,273.18699999999933,392,0.125,0.13999999999998636,0.29599999999999227
393,o,1.0,813.0,569.0,0.0,1.0,0.0,0.141,273.45299999999935,393,0.12400000000002365,0.14100000000001955,0.26600000000001955
394,space,1.0,813.0,569.0,0.0,1.0,0.0,0.203,273.77999999999935,394,0.10899999999998045,0.20299999999997453,0.3269999999999982
395,m,1.0,813.0,569.0,0.0,1.0,0.0,0.125,274.0139999999993,395,0.06299999999998818,0.125,0.23399999999998045
396,e,1.0,813.0,569.0,0.0,1.0,0.0,0.249,274.32599999999934,396,0.1560000000000059,0.24900000000002365,0.3120000000000118
397,.,1.0,813.0,569.0,0.0,1.0,0.0,1.467,275.94899999999933,397,0.37400000000002365,1.4669999999999845,1.6229999999999905
398,space,1.0,813.0,569.0,0.0,1.0,0.0,0.172,276.4949999999994,398,0.09300000000001774,0.17200000000002547,0.5460000000000491
399,t,1.0,813.0,569.0,0.0,1.0,0.0,0.078,276.66599999999937,399,0.06299999999998818,0.07799999999997453,0.17099999999999227
400,h,1.0,813.0,569.0,0.0,1.0,0.0,0.124,276.8529999999994,400,0.09399999999999409,0.12400000000002365,0.18700000000001182
401,e,1.0,813.0,569.0,0.0,1.0,0.0,0.109,277.05599999999936,401,0.09399999999999409,0.10899999999998045,0.20299999999997453
402,r,1.0,813.0,569.0,0.0,1.0,0.0,0.125,277.27499999999935,402,0.10899999999998045,0.125,0.2189999999999941
403,e,1.0,813.0,569.0,0.0,1.0,0.0,0.125,277.50899999999933,403,0.06200000000001182,0.125,0.23399999999998045
404,space,1.0,813.0,569.0,0.0,1.0,0.0,0.094,277.66499999999934,404,0.09300000000001774,0.09399999999999409,0.1560000000000059
405,a,1.0,813.0,569.0,0.0,1.0,0.0,3.853,281.61099999999936,405,0.09399999999999409,3.8530000000000086,3.9460000000000264
406,r,1.0,813.0,569.0,0.0,1.0,0.0,0.593,282.2979999999994,406,0.09300000000001774,0.5930000000000177,0.6870000000000118
407,e,1.0,813.0,569.0,0.0,1.0,0.0,0.063,282.4539999999994,407,0.125,0.06299999999998818,0.1560000000000059
408,space,1.0,813.0,569.0,0.0,1.0,0.0,0.062,282.6409999999994,408,0.09399999999999409,0.06200000000001182,0.18700000000001182
409,t,1.0,813.0,569.0,0.0,1.0,0.0,0.218,282.9529999999994,409,0.06200000000001182,0.21800000000001774,0.3120000000000118
410,w,1.0,813.0,569.0,0.0,1.0,0.0,0.312,283.32699999999943,410,0.09399999999999409,0.3120000000000118,0.37400000000002365
411,o,1.0,813.0,569.0,0.0,1.0,0.0,0.203,283.6239999999994,411,0.07799999999997453,0.20299999999997453,0.2969999999999686
412,space,1.0,813.0,569.0,0.0,1.0,0.0,0.203,283.90499999999935,412,0.09300000000001774,0.20299999999997453,0.28099999999994907
413,s,1.0,813.0,569.0,0.0,1.0,0.0,0.593,284.5909999999994,413,0.09399999999999409,0.5930000000000177,0.6860000000000355
414,e,1.0,813.0,569.0,0.0,1.0,0.0,0.14,284.82499999999936,414,0.10899999999998045,0.13999999999998636,0.23399999999998045
415,n,1.0,813.0,569.0,0.0,1.0,0.0,0.343,285.27699999999936,415,0.07799999999997453,0.34300000000001774,0.4519999999999982
416,t,1.0,813.0,569.0,0.0,1.0,0.0,0.328,285.6829999999993,416,0.07799999999997453,0.32799999999997453,0.40599999999994907
417,e,1.0,813.0,569.0,0.0,1.0,0.0,0.109,285.86999999999927,417,0.09399999999999409,0.10899999999998045,0.18699999999995498
418,n,1.0,813.0,569.0,0.0,1.0,0.0,0.39,286.35399999999925,418,0.09300000000001774,0.38999999999998636,0.48399999999998045
419,c,1.0,813.0,569.0,0.0,1.0,0.0,0.219,286.66599999999926,419,0.09300000000001774,0.2189999999999941,0.3120000000000118
420,e,1.0,813.0,569.0,0.0,1.0,0.0,0.172,286.9309999999993,420,0.07799999999997453,0.17200000000002547,0.2650000000000432
421,s,1.0,813.0,569.0,0.0,1.0,0.0,0.109,287.11799999999926,421,0.125,0.10899999999998045,0.18699999999995498
422,space,1.0,813.0,569.0,0.0,1.0,0.0,0.078,287.32099999999923,422,0.09399999999999409,0.07799999999997453,0.20299999999997453
423,i,1.0,813.0,569.0,0.0,1.0,0.0,0.967,288.3819999999992,423,0.07799999999997453,0.9669999999999845,1.0609999999999786
424,n,1.0,813.0,569.0,0.0,1.0,0.0,0.187,288.6469999999992,424,0.06200000000001182,0.18700000000001182,0.26499999999998636
425,space,1.0,813.0,569.0,0.0,1.0,0.0,0.094,288.8029999999992,425,0.09399999999999409,0.09399999999999409,0.1560000000000059
426,t,1.0,813.0,569.0,0.0,1.0,0.0,0.218,289.1149999999992,426,0.07799999999997453,0.21800000000001774,0.3120000000000118
427,h,1.0,813.0,569.0,0.0,1.0,0.0,0.109,289.30199999999917,427,0.09399999999999409,0.10899999999998045,0.18699999999995498
428,i,1.0,813.0,569.0,0.0,1.0,0.0,0.733,290.12899999999917,428,0.09399999999999409,0.7330000000000041,0.8269999999999982
429,s,1.0,813.0,569.0,0.0,1.0,0.0,0.343,290.5659999999992,429,0.10899999999998045,0.34300000000001774,0.4370000000000118
430,space,1.0,813.0,569.0,0.0,1.0,0.0,0.062,290.73699999999917,430,0.06299999999998818,0.06200000000001182,0.17099999999999227
431,d,1.0,813.0,569.0,0.0,1.0,0.0,0.265,291.06499999999915,431,0.09399999999999409,0.26499999999998636,0.32799999999997453
432,a,1.0,813.0,569.0,0.0,1.0,0.0,0.062,291.22099999999915,432,0.10899999999998045,0.06200000000001182,0.1560000000000059
433,t,1.0,813.0,569.0,0.0,1.0,0.0,0.063,291.3929999999991,433,0.06200000000001182,0.06299999999998818,0.17199999999996862
434,space,1.0,813.0,569.0,0.0,1.0,0.0,0.328,291.7829999999991,434,0.07799999999997453,0.32799999999997453,0.38999999999998636
435,s,1.0,813.0,569.0,0.0,1.0,0.0,1.763,293.62399999999906,435,0.13999999999998636,1.7629999999999768,1.8409999999999513
436,a,1.0,813.0,569.0,0.0,1.0,0.0,0.109,293.872999999999,436,0.06299999999998818,0.10899999999998045,0.2489999999999668
437,m,1.0,813.0,569.0,0.0,1.0,0.0,0.171,294.106999999999,437,0.07799999999997453,0.17099999999999227,0.23399999999998045
438,p,1.0,813.0,569.0,0.0,1.0,0.0,0.187,294.371999999999,438,0.07799999999997453,0.18700000000001182,0.26499999999998636
439,l,1.0,813.0,569.0,0.0,1.0,0.0,0.11,294.559999999999,439,0.07799999999997453,0.11000000000001364,0.18799999999998818
440,e,1.0,813.0,569.0,0.0,1.0,0.0,0.468,295.10599999999897,440,0.09300000000001774,0.46800000000001774,0.5459999999999923
441,.,1.0,813.0,569.0,0.0,1.0,0.0,0.141,295.339999999999,441,0.07799999999997453,0.14100000000001955,0.2340000000000373
442,a,1.0,1082.0,536.0,0.0,1.0,0.0,1.139,307.17999999999904,442,0.09399999999999409,11.762000000000057,11.840000000000032
443,t,1.0,817.0,563.0,0.0,1.0,0.0,1.638,311.781999999999,443,0.13999999999998636,4.507999999999981,4.601999999999975
444,h,1.0,817.0,563.0,0.0,1.0,0.0,0.078,311.999999999999,444,0.07799999999997453,0.07799999999997453,0.2179999999999609
445,i,1.0,817.0,563.0,0.0,1.0,0.0,0.312,312.38999999999896,445,0.06299999999998818,0.3120000000000118,0.38999999999998636
446,s,1.0,817.0,563.0,0.0,1.0,0.0,0.203,312.6559999999989,446,0.07799999999997453,0.20299999999997453,0.2659999999999627
447,space,1.0,817.0,563.0,0.0,1.0,0.0,0.062,312.7959999999989,447,0.06200000000001182,0.06200000000001182,0.13999999999998636
448,i,1.0,817.0,563.0,0.0,1.0,0.0,0.468,313.32599999999894,448,0.07799999999997453,0.46800000000001774,0.5300000000000296
449,s,1.0,817.0,563.0,0.0,1.0,0.0,0.234,313.6379999999989,449,0.07799999999997453,0.23399999999998045,0.311999999999955
450,space,1.0,817.0,563.0,0.0,1.0,0.0,0.094,313.80999999999887,450,0.07799999999997453,0.09399999999999409,0.17199999999996862
451,a,1.0,817.0,563.0,0.0,1.0,0.0,0.172,314.05999999999887,451,0.07799999999997453,0.17200000000002547,0.25
452,t,1.0,817.0,563.0,0.0,1.0,0.0,0.452,314.58999999999884,452,0.07799999999997453,0.4519999999999982,0.5299999999999727
453,e,1.0,817.0,563.0,0.0,1.0,0.0,0.109,314.7769999999988,453,0.10899999999998045,0.10899999999998045,0.18699999999995498
454,s,1.0,817.0,563.0,0.0,1.0,0.0,0.188,315.07399999999876,454,0.10899999999998045,0.18799999999998818,0.2969999999999686
455,t,1.0,817.0,563.0,0.0,1.0,0.0,0.296,315.47899999999873,455,0.09399999999999409,0.29599999999999227,0.4049999999999727
456,space,1.0,817.0,563.0,0.0,1.0,0.0,0.561,316.1339999999987,456,0.06299999999998818,0.5609999999999786,0.6549999999999727
457,t,1.0,817.0,563.0,0.0,1.0,0.0,0.499,316.6959999999987,457,0.06200000000001182,0.49900000000002365,0.5620000000000118
458,o,1.0,817.0,563.0,0.0,1.0,0.0,0.188,316.9459999999987,458,0.09300000000001774,0.18799999999998818,0.25
459,space,1.0,817.0,563.0,0.0,1.0,0.0,0.141,317.17999999999876,459,0.09300000000001774,0.14100000000001955,0.2340000000000373
460,s,1.0,817.0,563.0,0.0,1.0,0.0,0.078,317.35099999999875,460,0.10899999999998045,0.07799999999997453,0.17099999999999227
461,e,1.0,817.0,563.0,0.0,1.0,0.0,0.219,317.6789999999987,461,0.07799999999997453,0.2189999999999941,0.32799999999997453
462,e,1.0,817.0,563.0,0.0,1.0,0.0,0.093,317.8499999999987,462,0.07799999999997453,0.09300000000001774,0.17099999999999227
463,space,1.0,817.0,563.0,0.0,1.0,0.0,0.172,318.0999999999987,463,0.06200000000001182,0.17200000000002547,0.25
464,i,1.0,817.0,563.0,0.0,1.0,0.0,0.515,318.6769999999987,464,0.07799999999997453,0.5149999999999864,0.5769999999999982
465,f,1.0,817.0,563.0,0.0,1.0,0.0,0.328,319.08299999999866,465,0.10899999999998045,0.32799999999997453,0.40599999999994907
466,space,1.0,817.0,563.0,0.0,1.0,0.0,0.062,319.25399999999865,466,0.06299999999998818,0.06200000000001182,0.17099999999999227
467,t,1.0,817.0,563.0,0.0,1.0,0.0,0.187,319.50399999999865,467,0.07799999999997453,0.18700000000001182,0.25
468,h,1.0,817.0,563.0,0.0,1.0,0.0,0.109,319.6909999999986,468,0.09399999999999409,0.10899999999998045,0.18699999999995498
469,e,1.0,817.0,563.0,0.0,1.0,0.0,0.125,319.9099999999986,469,0.09300000000001774,0.125,0.2189999999999941
470,space,1.0,817.0,563.0,0.0,1.0,0.0,0.141,320.14399999999864,470,0.07799999999997453,0.14100000000001955,0.2340000000000373
471,w,1.0,817.0,563.0,0.0,1.0,0.0,0.452,320.6739999999986,471,0.09399999999999409,0.4519999999999982,0.5299999999999727
472,o,1.0,817.0,563.0,0.0,1.0,0.0,0.312,321.0799999999986,472,0.09300000000001774,0.3120000000000118,0.4060000000000059
473,r,1.0,817.0,563.0,0.0,1.0,0.0,0.515,321.6879999999986,473,0.07799999999997453,0.5149999999999864,0.6080000000000041
474,d,1.0,817.0,563.0,0.0,1.0,0.0,0.484,322.2499999999986,474,0.09300000000001774,0.48399999999998045,0.561999999999955
475,s,1.0,817.0,563.0,0.0,1.0,0.0,0.187,322.5299999999986,475,0.11000000000001364,0.18700000000001182,0.28000000000002956
476,space,1.0,817.0,563.0,0.0,1.0,0.0,0.109,322.7489999999986,476,0.047000000000025466,0.10899999999998045,0.2189999999999941
477,t,1.0,817.0,563.0,0.0,1.0,0.0,0.234,323.0299999999986,477,0.07799999999997453,0.23399999999998045,0.2810000000000059
478,h,1.0,817.0,563.0,0.0,1.0,0.0,0.109,323.21699999999856,478,0.09300000000001774,0.10899999999998045,0.18699999999995498
479,a,1.0,817.0,563.0,0.0,1.0,0.0,0.063,323.37299999999857,479,0.125,0.06299999999998818,0.1560000000000059
480,t,1.0,817.0,563.0,0.0,1.0,0.0,2.402,325.89999999999856,480,0.06200000000001182,2.401999999999987,2.526999999999987
481,space,1.0,817.0,563.0,0.0,1.0,0.0,0.188,326.14999999999856,481,0.07799999999997453,0.18799999999998818,0.25
482,i,1.0,817.0,563.0,0.0,1.0,0.0,0.234,326.4619999999985,482,0.06200000000001182,0.23399999999998045,0.311999999999955
483,space,1.0,817.0,563.0,0.0,1.0,0.0,0.234,326.7579999999985,483,0.07799999999997453,0.23399999999998045,0.29599999999999227
484,t,1.0,817.0,563.0,0.0,1.0,0.0,0.328,327.16399999999845,484,0.07799999999997453,0.32799999999997453,0.40599999999994907
485,y,1.0,817.0,563.0,0.0,1.0,0.0,0.156,327.39799999999843,485,0.07799999999997453,0.1560000000000059,0.23399999999998045
486,p,1.0,817.0,563.0,0.0,1.0,0.0,1.232,328.70799999999844,486,0.07799999999997453,1.2320000000000277,1.3100000000000023
487,e,1.0,817.0,563.0,0.0,1.0,0.0,0.234,329.0199999999984,487,0.09399999999999409,0.23399999999998045,0.311999999999955
488,space,1.0,817.0,563.0,0.0,1.0,0.0,0.156,329.2699999999984,488,0.06200000000001182,0.1560000000000059,0.25
489,a,1.0,817.0,563.0,0.0,1.0,0.0,0.125,329.4569999999984,489,0.10899999999998045,0.125,0.18700000000001182
