key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
490,r,1.0,817.0,563.0,0.0,1.0,0.0,0.14,329.70599999999837,490,0.11000000000001364,0.13999999999998636,0.2489999999999668
491,e,1.0,817.0,563.0,0.0,1.0,0.0,0.093,329.9089999999984,491,0.10899999999998045,0.09300000000001774,0.20300000000003138
492,space,1.0,817.0,563.0,0.0,1.0,0.0,0.078,330.09599999999836,492,0.1560000000000059,0.07799999999997453,0.18699999999995498
493,u,1.0,817.0,563.0,0.0,1.0,0.0,0.172,330.4239999999984,493,0.07799999999997453,0.17200000000002547,0.3280000000000314
494,n,1.0,817.0,563.0,0.0,1.0,0.0,0.187,330.6889999999984,494,0.09399999999999409,0.18700000000001182,0.26499999999998636
495,i,1.0,817.0,563.0,0.0,1.0,0.0,0.187,330.9699999999984,495,0.09399999999999409,0.18700000000001182,0.2810000000000059
496,q,1.0,817.0,563.0,0.0,1.0,0.0,0.561,331.62499999999835,496,0.07799999999997453,0.5609999999999786,0.6549999999999727
497,u,1.0,817.0,563.0,0.0,1.0,0.0,0.546,332.2489999999983,497,0.07799999999997453,0.5459999999999923,0.6239999999999668
498,e,1.0,817.0,563.0,0.0,1.0,0.0,0.125,332.4519999999983,498,0.09399999999999409,0.125,0.20299999999997453
499,space,1.0,817.0,563.0,0.0,1.0,0.0,0.109,332.65499999999827,499,0.07799999999997453,0.10899999999998045,0.20299999999997453
500,t,1.0,817.0,563.0,0.0,1.0,0.0,1.154,333.88699999999824,500,0.09399999999999409,1.1539999999999964,1.231999999999971
501,o,1.0,817.0,563.0,0.0,1.0,0.0,0.281,334.26199999999824,501,0.06200000000001182,0.2810000000000059,0.375
502,space,1.0,817.0,563.0,0.0,1.0,0.0,0.172,334.4959999999983,502,0.09300000000001774,0.17200000000002547,0.2340000000000373
503,m,1.0,817.0,563.0,0.0,1.0,0.0,0.109,334.6979999999983,503,0.07799999999997453,0.10899999999998045,0.20199999999999818
504,e,1.0,817.0,563.0,0.0,1.0,0.0,0.141,334.91699999999827,504,0.09300000000001774,0.14100000000001955,0.2189999999999941
505,.,1.0,817.0,563.0,0.0,1.0,0.0,0.453,335.46299999999826,505,0.07799999999997453,0.45299999999997453,0.5459999999999923
506,space,1.0,817.0,563.0,0.0,1.0,0.0,0.452,335.99299999999823,506,0.07799999999997453,0.4519999999999982,0.5299999999999727
507,t,1.0,817.0,563.0,0.0,1.0,0.0,0.406,336.4769999999982,507,0.06200000000001182,0.4060000000000059,0.48399999999998045
508,h,1.0,817.0,563.0,0.0,1.0,0.0,0.141,336.67999999999824,508,0.09300000000001774,0.14100000000001955,0.20300000000003138
509,e,1.0,817.0,563.0,0.0,1.0,0.0,0.172,336.9449999999983,509,0.10899999999998045,0.17200000000002547,0.2650000000000432
510,r,1.0,817.0,563.0,0.0,1.0,0.0,0.078,337.13199999999824,510,0.1560000000000059,0.07799999999997453,0.18699999999995498
511,e,1.0,817.0,563.0,0.0,1.0,0.0,0.094,337.38199999999824,511,0.06200000000001182,0.09399999999999409,0.25
512,space,1.0,817.0,563.0,0.0,1.0,0.0,0.406,337.84999999999826,512,0.06200000000001182,0.4060000000000059,0.46800000000001774
513,a,1.0,817.0,563.0,0.0,1.0,0.0,0.499,338.4109999999983,513,0.06299999999998818,0.49900000000002365,0.5610000000000355
514,r,1.0,817.0,563.0,0.0,1.0,0.0,0.265,338.73899999999827,514,0.07799999999997453,0.26499999999998636,0.32799999999997453
515,e,1.0,817.0,563.0,0.0,1.0,0.0,0.125,338.94199999999825,515,0.06200000000001182,0.125,0.20299999999997453
516,space,1.0,817.0,563.0,0.0,1.0,0.0,0.109,339.11299999999824,516,0.07799999999997453,0.10899999999998045,0.17099999999999227
517,t,1.0,817.0,563.0,0.0,1.0,0.0,1.404,340.5949999999982,517,0.07799999999997453,1.4039999999999964,1.481999999999971
518,w,1.0,817.0,563.0,0.0,1.0,0.0,0.749,341.4219999999982,518,0.09399999999999409,0.7490000000000236,0.8269999999999982
519,o,1.0,817.0,563.0,0.0,1.0,0.0,0.312,341.8279999999982,519,0.07799999999997453,0.3120000000000118,0.4060000000000059
520,space,1.0,817.0,563.0,0.0,1.0,0.0,0.202,342.1079999999982,520,0.06299999999998818,0.20199999999999818,0.2799999999999727
521,s,1.0,817.0,563.0,0.0,1.0,0.0,0.951,343.1219999999982,521,0.07799999999997453,0.9510000000000218,1.01400000000001
522,e,1.0,817.0,563.0,0.0,1.0,0.0,0.141,343.3409999999982,522,0.10899999999998045,0.14100000000001955,0.2189999999999941
523,n,1.0,817.0,563.0,0.0,1.0,0.0,0.281,343.7309999999982,523,0.07799999999997453,0.2810000000000059,0.38999999999998636
524,t,1.0,817.0,563.0,0.0,1.0,0.0,0.296,344.10499999999814,524,0.09399999999999409,0.29599999999999227,0.3739999999999668
525,e,1.0,817.0,563.0,0.0,1.0,0.0,0.125,344.32399999999814,525,0.10899999999998045,0.125,0.2189999999999941
526,n,1.0,817.0,563.0,0.0,1.0,0.0,0.156,344.5889999999981,526,0.09300000000001774,0.1560000000000059,0.26499999999998636
527,c,1.0,817.0,563.0,0.0,1.0,0.0,0.25,344.93199999999814,527,0.06200000000001182,0.25,0.34300000000001774
528,e,1.0,817.0,563.0,0.0,1.0,0.0,0.188,345.18199999999814,528,0.07799999999997453,0.18799999999998818,0.25
529,s,1.0,817.0,563.0,0.0,1.0,0.0,0.171,345.4309999999981,529,0.10899999999998045,0.17099999999999227,0.2489999999999668
530,space,1.0,817.0,563.0,0.0,1.0,0.0,0.141,345.6809999999981,530,0.07799999999997453,0.14100000000001955,0.25
531,i,1.0,817.0,563.0,0.0,1.0,0.0,1.263,347.02199999999806,531,0.09399999999999409,1.2629999999999768,1.3409999999999513
532,n,1.0,817.0,563.0,0.0,1.0,0.0,0.25,347.36599999999805,532,0.12400000000002365,0.25,0.3439999999999941
533,space,1.0,817.0,563.0,0.0,1.0,0.0,0.063,347.55299999999806,533,0.07799999999997453,0.06299999999998818,0.18700000000001182
534,t,1.0,817.0,563.0,0.0,1.0,0.0,0.827,348.45799999999804,534,0.09300000000001774,0.8269999999999982,0.9049999999999727
535,h,1.0,817.0,563.0,0.0,1.0,0.0,0.109,348.65999999999804,535,0.09399999999999409,0.10899999999998045,0.20199999999999818
536,i,1.0,817.0,563.0,0.0,1.0,0.0,0.359,349.112999999998,536,0.09300000000001774,0.35899999999998045,0.45299999999997453
537,s,1.0,817.0,563.0,0.0,1.0,0.0,0.344,349.549999999998,537,0.07799999999997453,0.3439999999999941,0.4370000000000118
538,space,1.0,817.0,563.0,0.0,1.0,0.0,0.062,349.689999999998,538,0.07799999999997453,0.06200000000001182,0.13999999999998636
539,d,1.0,817.0,563.0,0.0,1.0,0.0,0.265,350.03299999999797,539,0.09399999999999409,0.26499999999998636,0.3429999999999609
540,a,1.0,817.0,563.0,0.0,1.0,0.0,0.093,350.219999999998,540,0.06299999999998818,0.09300000000001774,0.18700000000001182
541,t,1.0,817.0,563.0,0.0,1.0,0.0,0.14,350.42299999999796,541,0.09399999999999409,0.13999999999998636,0.20299999999997453
542,a,1.0,817.0,563.0,0.0,1.0,0.0,0.062,350.57899999999796,542,0.09399999999999409,0.06200000000001182,0.1560000000000059
543,space,1.0,817.0,563.0,0.0,1.0,0.0,0.14,350.81299999999794,543,0.14100000000001955,0.13999999999998636,0.23399999999998045
544,s,1.0,817.0,563.0,0.0,1.0,0.0,0.062,351.015999999998,544,0.09399999999999409,0.06200000000001182,0.20300000000003138
545,a,1.0,817.0,563.0,0.0,1.0,0.0,0.234,351.34399999999795,545,0.09300000000001774,0.23399999999998045,0.32799999999997453
546,m,1.0,817.0,563.0,0.0,1.0,0.0,0.109,351.54599999999795,546,0.09399999999999409,0.10899999999998045,0.20199999999999818
547,p,1.0,817.0,563.0,0.0,1.0,0.0,0.218,351.85799999999796,547,0.06299999999998818,0.21800000000001774,0.3120000000000118
548,l,1.0,817.0,563.0,0.0,1.0,0.0,0.109,352.0299999999979,548,0.07799999999997453,0.10899999999998045,0.17199999999996862
549,e,1.0,817.0,563.0,0.0,1.0,0.0,0.265,352.3729999999979,549,0.18700000000001182,0.26499999999998636,0.3429999999999609
550,.,1.0,817.0,563.0,0.0,1.0,0.0,0.281,352.8409999999979,550,0.09399999999999409,0.2810000000000059,0.46800000000001774
551,space,1.0,630.0,541.0,0.0,1.0,0.0,0.281,357.536999999998,551,0.17099999999999227,4.602000000000089,4.696000000000083
552,t,1.0,710.0,622.0,0.0,1.0,0.0,0.905,366.693999999998,552,0.17200000000002547,8.986000000000047,9.157000000000039
553,h,1.0,710.0,622.0,0.0,1.0,0.0,0.124,366.9899999999981,553,0.07799999999997453,0.12400000000002365,0.2960000000000491
554,i,1.0,710.0,622.0,0.0,1.0,0.0,0.25,367.31799999999805,554,0.06200000000001182,0.25,0.32799999999997453
555,s,1.0,710.0,622.0,0.0,1.0,0.0,0.172,367.5519999999981,555,0.10899999999998045,0.17200000000002547,0.2340000000000373
556,space,1.0,710.0,622.0,0.0,1.0,0.0,0.078,367.73899999999804,556,0.06299999999998818,0.07799999999997453,0.18699999999995498
557,i,1.0,710.0,622.0,0.0,1.0,0.0,0.343,368.14499999999805,557,0.125,0.34300000000001774,0.4060000000000059
558,s,1.0,710.0,622.0,0.0,1.0,0.0,0.39,368.65999999999804,558,0.10899999999998045,0.38999999999998636,0.5149999999999864
559,space,1.0,710.0,622.0,0.0,1.0,0.0,0.078,368.846999999998,559,0.09300000000001774,0.07799999999997453,0.18699999999995498
560,a,1.0,710.0,622.0,0.0,1.0,0.0,0.078,369.017999999998,560,0.11000000000001364,0.07799999999997453,0.17099999999999227
561,t,1.0,710.0,622.0,0.0,1.0,0.0,0.249,369.376999999998,561,0.07799999999997453,0.24900000000002365,0.3590000000000373
562,e,1.0,710.0,622.0,0.0,1.0,0.0,0.234,369.688999999998,562,0.07799999999997453,0.23399999999998045,0.311999999999955
563,s,1.0,710.0,622.0,0.0,1.0,0.0,0.187,369.95399999999796,563,0.09399999999999409,0.18700000000001182,0.26499999999998636
564,t,1.0,710.0,622.0,0.0,1.0,0.0,0.172,370.219999999998,564,0.06200000000001182,0.17200000000002547,0.26600000000001955
565,space,1.0,710.0,622.0,0.0,1.0,0.0,0.187,370.468999999998,565,0.07799999999997453,0.18700000000001182,0.24900000000002365
566,t,1.0,710.0,622.0,0.0,1.0,0.0,0.156,370.702999999998,566,0.125,0.1560000000000059,0.23399999999998045
567,o,1.0,710.0,622.0,0.0,1.0,0.0,0.109,370.93699999999797,567,0.06299999999998818,0.10899999999998045,0.23399999999998045
568,space,1.0,710.0,622.0,0.0,1.0,0.0,0.14,371.13999999999794,568,0.07799999999997453,0.13999999999998636,0.20299999999997453
569,s,1.0,710.0,622.0,0.0,1.0,0.0,0.234,371.4519999999979,569,0.07799999999997453,0.23399999999998045,0.311999999999955
570,e,1.0,710.0,622.0,0.0,1.0,0.0,0.281,371.8109999999979,570,0.09300000000001774,0.2810000000000059,0.35899999999998045
571,e,1.0,710.0,622.0,0.0,1.0,0.0,0.094,371.9979999999979,571,0.07799999999997453,0.09399999999999409,0.18700000000001182
572,space,1.0,710.0,622.0,0.0,1.0,0.0,0.125,372.20099999999786,572,0.09300000000001774,0.125,0.20299999999997453
573,i,1.0,710.0,622.0,0.0,1.0,0.0,1.748,374.04199999999787,573,0.07799999999997453,1.7479999999999905,1.8410000000000082
574,f,1.0,710.0,622.0,0.0,1.0,0.0,0.234,374.3539999999978,574,0.09300000000001774,0.23399999999998045,0.311999999999955
575,space,1.0,710.0,622.0,0.0,1.0,0.0,0.047,374.49399999999787,575,0.06200000000001182,0.047000000000025466,0.1400000000000432
576,t,1.0,710.0,622.0,0.0,1.0,0.0,1.482,376.0379999999979,576,0.07799999999997453,1.4820000000000277,1.5440000000000396
577,h,1.0,710.0,622.0,0.0,1.0,0.0,0.125,376.2409999999979,577,0.09399999999999409,0.125,0.20299999999997453
578,e,1.0,710.0,622.0,0.0,1.0,0.0,0.14,376.47499999999786,578,0.09399999999999409,0.13999999999998636,0.23399999999998045
579,space,1.0,710.0,622.0,0.0,1.0,0.0,0.078,376.64699999999783,579,0.07799999999997453,0.07799999999997453,0.17199999999996862
580,w,1.0,710.0,622.0,0.0,1.0,0.0,0.14,376.8649999999978,580,0.09399999999999409,0.13999999999998636,0.2179999999999609
581,o,1.0,710.0,622.0,0.0,1.0,0.0,0.187,377.1459999999978,581,0.09399999999999409,0.18700000000001182,0.2810000000000059
582,r,1.0,710.0,622.0,0.0,1.0,0.0,0.218,377.4579999999978,582,0.09399999999999409,0.21800000000001774,0.3120000000000118
583,d,1.0,710.0,622.0,0.0,1.0,0.0,0.546,378.0979999999978,583,0.07799999999997453,0.5459999999999923,0.6399999999999864
584,s,1.0,710.0,622.0,0.0,1.0,0.0,0.124,378.2999999999978,584,0.09399999999999409,0.12400000000002365,0.20199999999999818
585,space,1.0,710.0,622.0,0.0,1.0,0.0,0.094,378.4879999999978,585,0.09300000000001774,0.09399999999999409,0.18799999999998818
586,t,1.0,710.0,622.0,0.0,1.0,0.0,0.328,378.9089999999978,586,0.07799999999997453,0.32799999999997453,0.42099999999999227
587,h,1.0,710.0,622.0,0.0,1.0,0.0,0.14,379.12699999999774,587,0.07799999999997453,0.13999999999998636,0.2179999999999609
588,a,1.0,710.0,622.0,0.0,1.0,0.0,0.094,379.2989999999977,588,0.10899999999998045,0.09399999999999409,0.17199999999996862
589,t,1.0,710.0,622.0,0.0,1.0,0.0,0.343,379.7509999999977,589,0.125,0.34300000000001774,0.4519999999999982
590,space,1.0,710.0,622.0,0.0,1.0,0.0,0.109,379.9849999999977,590,0.09399999999999409,0.10899999999998045,0.23399999999998045
591,i,1.0,710.0,622.0,0.0,1.0,0.0,0.171,380.24999999999767,591,0.07799999999997453,0.17099999999999227,0.26499999999998636
592,space,1.0,710.0,622.0,0.0,1.0,0.0,0.172,380.49999999999767,592,0.06200000000001182,0.17200000000002547,0.25
593,t,1.0,710.0,622.0,0.0,1.0,0.0,0.312,380.8739999999977,593,0.09399999999999409,0.3120000000000118,0.37400000000002365
594,y,1.0,710.0,622.0,0.0,1.0,0.0,0.078,381.04599999999766,594,0.07799999999997453,0.07799999999997453,0.17199999999996862
595,p,1.0,710.0,622.0,0.0,1.0,0.0,0.452,381.57599999999763,595,0.06299999999998818,0.4519999999999982,0.5299999999999727
596,e,1.0,710.0,622.0,0.0,1.0,0.0,0.249,381.88799999999765,596,0.125,0.24900000000002365,0.3120000000000118
597,space,1.0,710.0,622.0,0.0,1.0,0.0,0.078,382.0909999999976,597,0.047000000000025466,0.07799999999997453,0.20299999999997453
598,a,1.0,710.0,622.0,0.0,1.0,0.0,0.562,382.69999999999766,598,0.10899999999998045,0.5620000000000118,0.6090000000000373
599,r,1.0,710.0,622.0,0.0,1.0,0.0,0.156,382.96499999999764,599,0.125,0.1560000000000059,0.26499999999998636
600,e,1.0,710.0,622.0,0.0,1.0,0.0,0.046,383.13599999999764,600,0.07799999999997453,0.04599999999999227,0.17099999999999227
601,space,1.0,710.0,622.0,0.0,1.0,0.0,0.063,383.2769999999976,601,0.07799999999997453,0.06299999999998818,0.1409999999999627
602,u,1.0,710.0,622.0,0.0,1.0,0.0,0.359,383.71399999999755,602,0.07799999999997453,0.35899999999998045,0.436999999999955
603,n,1.0,710.0,622.0,0.0,1.0,0.0,0.374,384.16599999999755,603,0.07799999999997453,0.37400000000002365,0.4519999999999982
604,i,1.0,710.0,622.0,0.0,1.0,0.0,0.187,384.43099999999754,604,0.07799999999997453,0.18700000000001182,0.26499999999998636
605,q,1.0,710.0,622.0,0.0,1.0,0.0,0.671,385.1799999999975,605,0.09399999999999409,0.6709999999999923,0.7489999999999668
606,u,1.0,710.0,622.0,0.0,1.0,0.0,0.202,385.4759999999975,606,0.07799999999997453,0.20199999999999818,0.29599999999999227
607,e,1.0,710.0,622.0,0.0,1.0,0.0,0.344,385.89799999999747,607,0.10899999999998045,0.3439999999999941,0.4219999999999686
608,space,1.0,710.0,622.0,0.0,1.0,0.0,0.062,386.06899999999746,608,0.07799999999997453,0.06200000000001182,0.17099999999999227
609,t,1.0,710.0,622.0,0.0,1.0,0.0,0.141,386.28799999999745,609,0.07799999999997453,0.14100000000001955,0.2189999999999941
610,o,1.0,710.0,622.0,0.0,1.0,0.0,0.109,386.4749999999974,610,0.07799999999997453,0.10899999999998045,0.18699999999995498
611,space,1.0,710.0,622.0,0.0,1.0,0.0,0.171,386.7239999999974,611,0.09399999999999409,0.17099999999999227,0.2489999999999668
612,m,1.0,710.0,622.0,0.0,1.0,0.0,0.109,386.92699999999735,612,0.07799999999997453,0.10899999999998045,0.20299999999997453
613,e,1.0,710.0,622.0,0.0,1.0,0.0,0.172,387.17699999999735,613,0.10899999999998045,0.17200000000002547,0.25
614,.,1.0,710.0,622.0,0.0,1.0,0.0,0.312,387.59799999999734,614,0.07799999999997453,0.3120000000000118,0.42099999999999227
615,space,1.0,710.0,622.0,0.0,1.0,0.0,0.172,387.84799999999734,615,0.06200000000001182,0.17200000000002547,0.25
616,t,1.0,710.0,622.0,0.0,1.0,0.0,0.374,388.2839999999974,616,0.07799999999997453,0.37400000000002365,0.43600000000003547
617,h,1.0,710.0,622.0,0.0,1.0,0.0,0.125,388.48699999999735,617,0.09399999999999409,0.125,0.20299999999997453
618,e,1.0,710.0,622.0,0.0,1.0,0.0,0.109,388.6899999999973,618,0.10899999999998045,0.10899999999998045,0.20299999999997453
619,r,1.0,710.0,622.0,0.0,1.0,0.0,0.125,388.9239999999973,619,0.09399999999999409,0.125,0.23399999999998045
620,e,1.0,710.0,622.0,0.0,1.0,0.0,0.062,389.0799999999973,620,0.07799999999997453,0.06200000000001182,0.1560000000000059
621,space,1.0,710.0,622.0,0.0,1.0,0.0,0.125,389.2829999999973,621,0.09300000000001774,0.125,0.20299999999997453
622,a,1.0,710.0,622.0,0.0,1.0,0.0,0.188,389.5639999999973,622,0.12400000000002365,0.18799999999998818,0.2810000000000059
623,r,1.0,710.0,622.0,0.0,1.0,0.0,0.063,389.7509999999973,623,0.07799999999997453,0.06299999999998818,0.18700000000001182
624,e,1.0,710.0,622.0,0.0,1.0,0.0,0.125,389.9539999999973,624,0.10899999999998045,0.125,0.20299999999997453
625,space,1.0,710.0,622.0,0.0,1.0,0.0,0.187,390.24999999999727,625,0.07799999999997453,0.18700000000001182,0.29599999999999227
626,t,1.0,710.0,622.0,0.0,1.0,0.0,0.624,390.95199999999727,626,0.1560000000000059,0.6240000000000236,0.7019999999999982
627,w,1.0,710.0,622.0,0.0,1.0,0.0,0.343,391.4509999999973,627,0.09399999999999409,0.34300000000001774,0.49900000000002365
628,o,1.0,710.0,622.0,0.0,1.0,0.0,0.249,391.7939999999973,628,0.09399999999999409,0.24900000000002365,0.34300000000001774
629,space,1.0,710.0,622.0,0.0,1.0,0.0,0.203,392.0909999999973,629,0.06200000000001182,0.20299999999997453,0.2969999999999686
630,s,1.0,710.0,622.0,0.0,1.0,0.0,1.888,394.04099999999727,630,0.10899999999998045,1.8879999999999768,1.9499999999999886
631,e,1.0,710.0,622.0,0.0,1.0,0.0,0.14,394.28999999999724,631,0.1560000000000059,0.13999999999998636,0.2489999999999668
632,n,1.0,710.0,622.0,0.0,1.0,0.0,0.468,394.91399999999726,632,0.06299999999998818,0.46800000000001774,0.6240000000000236
633,t,1.0,710.0,622.0,0.0,1.0,0.0,0.281,395.25799999999725,633,0.09300000000001774,0.2810000000000059,0.3439999999999941
634,e,1.0,710.0,622.0,0.0,1.0,0.0,0.094,395.44499999999726,634,0.09300000000001774,0.09399999999999409,0.18700000000001182
635,n,1.0,710.0,622.0,0.0,1.0,0.0,0.234,395.77199999999726,635,0.07799999999997453,0.23399999999998045,0.3269999999999982
636,c,1.0,710.0,622.0,0.0,1.0,0.0,0.297,396.14699999999726,636,0.07799999999997453,0.29700000000002547,0.375
637,e,1.0,710.0,622.0,0.0,1.0,0.0,0.187,396.41199999999725,637,0.07799999999997453,0.18700000000001182,0.26499999999998636
638,s,1.0,710.0,622.0,0.0,1.0,0.0,0.094,396.5839999999972,638,0.09300000000001774,0.09399999999999409,0.17199999999996862
639,space,1.0,710.0,622.0,0.0,1.0,0.0,0.078,396.7549999999972,639,0.07799999999997453,0.07799999999997453,0.17099999999999227
640,i,1.0,710.0,622.0,0.0,1.0,0.0,0.219,397.0519999999972,640,0.07799999999997453,0.2189999999999941,0.2969999999999686
641,n,1.0,710.0,622.0,0.0,1.0,0.0,0.187,397.31699999999717,641,0.06200000000001182,0.18700000000001182,0.26499999999998636
642,space,1.0,710.0,622.0,0.0,1.0,0.0,0.094,397.47299999999717,642,0.09300000000001774,0.09399999999999409,0.1560000000000059
643,t,1.0,710.0,622.0,0.0,1.0,0.0,0.25,397.8159999999972,643,0.09399999999999409,0.25,0.34300000000001774
644,h,1.0,710.0,622.0,0.0,1.0,0.0,0.124,398.0339999999972,644,0.14100000000001955,0.12400000000002365,0.21800000000001774
645,e,1.0,710.0,622.0,0.0,1.0,0.0,0.078,398.2529999999972,645,0.06200000000001182,0.07799999999997453,0.2189999999999941
646,space,1.0,710.0,622.0,0.0,1.0,0.0,0.094,398.4089999999972,646,0.07799999999997453,0.09399999999999409,0.1560000000000059
647,d,1.0,710.0,622.0,0.0,1.0,0.0,0.967,399.45399999999717,647,0.125,0.9669999999999845,1.044999999999959
648,a,1.0,710.0,622.0,0.0,1.0,0.0,0.234,399.81299999999715,648,0.06200000000001182,0.23399999999998045,0.35899999999998045
649,t,1.0,710.0,622.0,0.0,1.0,0.0,0.125,399.99999999999716,649,0.09399999999999409,0.125,0.18700000000001182
650,a,1.0,710.0,622.0,0.0,1.0,0.0,0.109,400.20299999999713,650,0.06200000000001182,0.10899999999998045,0.20299999999997453
651,space,1.0,710.0,622.0,0.0,1.0,0.0,0.078,400.3429999999971,651,0.10899999999998045,0.07799999999997453,0.13999999999998636
