y_true,y_pred
1.0,1.0
0.0,0.042574976
0.0,0.9543661
1.0,0.3736126
1.0,0.00031851506
0.0,0.7733882
0.0,0.5549322
1.0,0.99995327
0.0,0.0070885904
1.0,0.9998591
1.0,0.9999795
0.0,0.3522608
1.0,1.0
0.0,4.438448e-05
1.0,0.99999833
1.0,0.00032005622
0.0,0.98096013
1.0,0.99991643
0.0,3.6792304e-08
1.0,0.9999156
1.0,0.9999943
0.0,0.15013133
0.0,0.64178956
0.0,0.0016440989
1.0,7.833438e-07
0.0,0.99999726
1.0,0.9999993
1.0,1.0
0.0,0.8338237
1.0,0.99986124
1.0,0.9460546
0.0,0.08409561
1.0,1.346704e-05
0.0,0.9998454
0.0,0.016119858
0.0,0.7152173
0.0,0.9791656
